wall_reflectance,simulation_flux_mean,simulation_flux_std,theory_flux,relative_error_%
0.95,0.00017988661618394505,1.8207786319612218e-06,0.00017905697295746297,0.4633403618853575
0.951025641025641,0.00018460666697466422,1.0142829132567369e-06,0.00018280630403233597,0.9848472960810988
0.952051282051282,0.0001860240207289409,1.602349624624272e-06,0.0001867157780679964,-0.3704868148869428
0.953076923076923,0.0001904202252799088,1.8372578164665422e-06,0.00019079612139447376,-0.19701454716041247
0.9541025641025641,0.0001965518025214433,2.128343379505695e-06,0.00019505903968653035,0.7652876981819986
0.9551282051282051,0.00019977579908886966,1.7649575904265653e-06,0.0001995165373785042,0.12994497286890103
0.9561538461538461,0.00020356697383483539,2.167006270938148e-06,0.00020418280287358957,-0.301606712263347
0.9571794871794871,0.0002081428769028822,1.3755453341493058e-06,0.0002090722724377853,-0.4445331387401797
0.9582051282051282,0.00021592802830698064,2.034900438032339e-06,0.00021420165883434273,0.8059552302407873
0.9592307692307692,0.00021881774676209438,8.690817736391389e-07,0.00021958938554357226,-0.35140076537295306
0.9602564102564102,0.00022476221517970778,2.3867824075933385e-06,0.0002252547980930294,-0.2186781003076238
0.9612820512820512,0.0002304380100948832,1.99000066665488e-06,0.000231220644143761,-0.33847931346095805
0.9623076923076923,0.00023834754257708938,1.8289547072013655e-06,0.0002375107212826764,0.3523299032118308
0.9633333333333333,0.00024466078711719066,1.7695513462645863e-06,0.00024415259649813027,0.20814467113982943
0.9643589743589743,0.00025172445083245095,1.1690962039888649e-06,0.0002511770524221173,0.21793328851303673
0.9653846153846154,0.00025791338863940714,1.8529308828121768e-06,0.00025861723459438075,-0.2721574051619334
0.9664102564102564,0.0002665069299335809,2.6221076716891225e-06,0.00026651211965714086,-0.0019472748806481125
0.9674358974358974,0.0002749381294956112,8.964690503401492e-07,0.00027490369876032375,0.01252465333958861
0.9684615384615385,0.00028199758740511205,1.6156148555234988e-06,0.0002838409035598874,-0.6494187876577189
0.9694871794871794,0.00029284808529238195,9.63647443878939e-07,0.0002933793105492416,-0.18107113820165252
0.9705128205128205,0.00030381877567225757,2.5691389404410144e-06,0.0003035804681266752,0.07849897164100138
0.9715384615384615,0.00031466851260345154,2.1970927805476273e-06,0.0003145172534034225,0.0480924968001797
0.9725641025641025,0.00032575131999142663,2.3830327568203045e-06,0.0003262707970536269,-0.15921653635305083
0.9735897435897436,0.0003373032140868867,2.714130769940483e-06,0.00033893690574308174,-0.4820046529348503
0.9746153846153846,0.0003514997703349756,7.974111362780757e-07,0.00035262697931583717,-0.31966044771972607
0.9756410256410256,0.00036766385589855386,2.116826592458144e-06,0.0003674686210110953,0.053129675922094555
0.9766666666666667,0.0003841823700042942,1.9170178281640312e-06,0.0003836154689694158,0.14777846065524544
0.9776923076923076,0.00040126543873898133,2.287438917780244e-06,0.0004012454726435432,0.004976030086162077
0.9787179487179487,0.00042164349955607476,2.4800862721155886e-06,0.000420573997483255,0.2542958145819137
0.9797435897435898,0.0004419081302414577,1.257852365180208e-06,0.0004418602256622027,0.010841568548792093
0.9807692307692307,0.000464601756223836,3.20919148580318e-06,0.000465414570657652,-0.17464309995009575
0.9817948717948718,0.0004925886387331982,1.782593615824391e-06,0.0004916231630866831,0.1963853046413324
0.9828205128205127,0.000521252538561383,1.0013471560405032e-06,0.0005209578222339344,0.0565720131017178
0.9838461538461538,0.0005536401891623586,2.3691480053085532e-06,0.0005540153610113443,-0.06771867269182787
0.9848717948717949,0.000589810571094349,1.8074311054447115e-06,0.0005915548365500964,-0.2948611604496211
0.9858974358974358,0.0006355473701357563,1.4099463326333587e-06,0.0006345486619443633,0.1573887475127267
0.9869230769230769,0.0006833724179196509,1.1784754369226646e-06,0.0006842849421243519,-0.13335441839010007
0.987948717948718,0.0007413059787217922,1.0625066192997588e-06,0.0007424773516618924,-0.1577654776240983
0.9889743589743589,0.000808665677280754,1.2233842267451317e-06,0.0008114871926541442,-0.3476968458567807
0.99,0.0008883027205824919,1.7591888748955365e-06,0.0008946451613462773,-0.7089336686559815
